2026-01-10 20:17:41 | WARNING  | Image already exists: D:\DATA SCIENCE\Projects\QID\data\images\model.jpg
2026-01-10 20:17:41 | INFO     | 💾 Saved vector store to data\embeddings\image_embeddings.faiss
2026-01-10 20:17:41 | INFO     | 💾 All data saved
2026-01-10 20:17:41 | INFO     | Indexing complete: {'found': 11, 'valid': 11, 'new': 3, 'processed': 0, 'failed': 0}
2026-01-10 20:18:12 | INFO     | Searching: 'bikini' (top_k=5, threshold=0.0)
2026-01-10 20:18:12 | INFO     | Found 3 results
2026-01-10 20:18:21 | INFO     | Searching: 'woman' (top_k=5, threshold=0.0)
2026-01-10 20:18:21 | INFO     | Found 3 results
2026-01-10 20:24:20 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:24:25 | INFO     | ✅ Image encoder ready
2026-01-10 20:24:25 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:24:27 | INFO     | ✅ Text encoder ready
2026-01-10 20:24:27 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 20:24:28 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 20:24:28 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 20:24:28 | INFO     | ✅ Batch indexer initialized
2026-01-10 20:24:28 | INFO     | ✅ Search engine initialized
2026-01-10 20:25:04 | INFO     | Starting indexing: data\images
2026-01-10 20:25:04 | INFO     | Scanning directory: data\images
2026-01-10 20:25:04 | INFO     | Found 11 image files
2026-01-10 20:25:04 | INFO     | Validation complete: 11 valid, 0 invalid
2026-01-10 20:25:04 | INFO     | 11 new images to process
2026-01-10 20:25:07 | INFO     | ✅ Encoded 11 images
2026-01-10 20:25:07 | INFO     | Added 11 vectors (total: 11)
2026-01-10 20:25:08 | INFO     | 💾 Saved vector store to data\embeddings\image_embeddings.faiss
2026-01-10 20:25:08 | INFO     | 💾 All data saved
2026-01-10 20:25:08 | INFO     | Indexing complete: {'found': 11, 'valid': 11, 'new': 11, 'processed': 11, 'failed': 0}
2026-01-10 20:25:12 | INFO     | Searching: 'red car' (top_k=5, threshold=0.0)
2026-01-10 20:25:12 | INFO     | Found 5 results
2026-01-10 20:25:24 | INFO     | Searching: 'bikini' (top_k=5, threshold=0.0)
2026-01-10 20:25:24 | INFO     | Found 5 results
2026-01-10 20:25:34 | INFO     | Searching: 'bra' (top_k=5, threshold=0.0)
2026-01-10 20:25:34 | INFO     | Found 5 results
2026-01-10 20:25:41 | INFO     | Searching: 'plant' (top_k=5, threshold=0.0)
2026-01-10 20:25:41 | INFO     | Found 5 results
2026-01-10 20:29:42 | INFO     | Searching: 'luxury sport car' (top_k=5, threshold=0.0)
2026-01-10 20:29:42 | INFO     | Found 5 results
2026-01-10 20:30:03 | INFO     | Searching: 'red luxury ferrari sports car with white background' (top_k=5, threshold=0.0)
2026-01-10 20:30:03 | INFO     | Found 5 results
2026-01-10 20:46:58 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:47:02 | INFO     | ✅ Image encoder ready
2026-01-10 20:47:02 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:47:05 | INFO     | ✅ Text encoder ready
2026-01-10 20:47:05 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 20:47:05 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 20:47:05 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 20:47:05 | INFO     | ✅ Batch indexer initialized
2026-01-10 20:50:54 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:50:59 | INFO     | ✅ Image encoder ready
2026-01-10 20:50:59 | INFO     | Loading CLIP model: ViT-B/32 on cuda
2026-01-10 20:51:02 | INFO     | ✅ Text encoder ready
2026-01-10 20:51:02 | INFO     | ✅ Vector store initialized: Flat, dim=512
2026-01-10 20:51:02 | INFO     | ✅ Metadata store initialized: ./data/metadata/image_metadata.db
2026-01-10 20:51:02 | INFO     | Image processor initialized with formats: ['.jpg', '.jpeg', '.png', '.bmp', '.gif', '.webp', '.tiff']
2026-01-10 20:51:02 | INFO     | ✅ Batch indexer initialized
